reward,length,timestamp,algo,env,reward_smooth
15.0,15,1757605331.4694445,PPO,CartPole-v1,36.8
12.0,12,1757605331.473883,PPO,CartPole-v1,26.6
72.0,72,1757605331.5024438,PPO,CartPole-v1,29.6
42.0,42,1757605331.5189054,PPO,CartPole-v1,30.2
75.0,75,1757605331.5459404,PPO,CartPole-v1,34.0
47.0,47,1757605331.5642068,PPO,CartPole-v1,36.1
27.0,27,1757605331.5752022,PPO,CartPole-v1,37.0
24.0,24,1757605331.5843046,PPO,CartPole-v1,37.7
53.0,53,1757605331.6042693,PPO,CartPole-v1,41.6
44.0,44,1757605331.620403,PPO,CartPole-v1,41.1
28.0,28,1757605331.6312375,PPO,CartPole-v1,42.4
15.0,15,1757605331.636869,PPO,CartPole-v1,42.7
60.0,60,1757605331.660028,PPO,CartPole-v1,41.5
37.0,37,1757605331.6748333,PPO,CartPole-v1,41.0
96.0,96,1757605331.7111375,PPO,CartPole-v1,43.1
43.0,43,1757605331.7269435,PPO,CartPole-v1,42.7
25.0,25,1757605331.7362757,PPO,CartPole-v1,42.5
50.0,50,1757605331.754227,PPO,CartPole-v1,45.1
36.0,36,1757605331.767521,PPO,CartPole-v1,43.4
54.0,54,1757605331.787445,PPO,CartPole-v1,44.4
34.0,34,1757605331.8009338,PPO,CartPole-v1,45.0
55.0,55,1757605331.8206413,PPO,CartPole-v1,49.0
24.0,24,1757605331.829023,PPO,CartPole-v1,45.4
24.0,24,1757605331.8365235,PPO,CartPole-v1,44.1
43.0,43,1757605331.8499868,PPO,CartPole-v1,38.8
14.0,14,1757605331.8543296,PPO,CartPole-v1,35.9
43.0,43,1757605331.869313,PPO,CartPole-v1,37.7
44.0,44,1757605331.885792,PPO,CartPole-v1,37.1
14.0,14,1757605331.8908076,PPO,CartPole-v1,34.9
28.0,28,1757605331.9012372,PPO,CartPole-v1,32.3
27.0,27,1757605331.9108963,PPO,CartPole-v1,31.6
25.0,25,1757605331.9197268,PPO,CartPole-v1,28.6
20.0,20,1757605331.9267788,PPO,CartPole-v1,28.2
25.0,25,1757605331.934613,PPO,CartPole-v1,28.3
13.0,13,1757605331.9387643,PPO,CartPole-v1,25.3
49.0,49,1757605331.9554205,PPO,CartPole-v1,28.8
53.0,53,1757605331.9777508,PPO,CartPole-v1,29.8
27.0,27,1757605331.9910543,PPO,CartPole-v1,28.1
24.0,24,1757605332.0020733,PPO,CartPole-v1,29.1
26.0,26,1757605332.0127847,PPO,CartPole-v1,28.9
26.0,26,1757605332.0269668,PPO,CartPole-v1,28.8
19.0,19,1757605332.0378294,PPO,CartPole-v1,28.2
60.0,60,1757605332.0633037,PPO,CartPole-v1,32.2
50.0,50,1757605333.0011363,PPO,CartPole-v1,34.7
72.0,72,1757605333.0291998,PPO,CartPole-v1,40.6
80.0,80,1757605333.0602045,PPO,CartPole-v1,43.7
92.0,92,1757605333.093277,PPO,CartPole-v1,47.6
37.0,37,1757605333.1071365,PPO,CartPole-v1,48.6
67.0,67,1757605333.131635,PPO,CartPole-v1,52.9
40.0,40,1757605333.1461997,PPO,CartPole-v1,54.3
28.0,28,1757605333.1564882,PPO,CartPole-v1,54.5
88.0,88,1757605333.1880555,PPO,CartPole-v1,61.4
36.0,36,1757605333.2036886,PPO,CartPole-v1,59.0
45.0,45,1757605333.223438,PPO,CartPole-v1,58.5
45.0,45,1757605333.241171,PPO,CartPole-v1,55.8
66.0,66,1757605333.264942,PPO,CartPole-v1,54.4
154.0,154,1757605333.3213308,PPO,CartPole-v1,60.6
23.0,23,1757605333.3306253,PPO,CartPole-v1,59.2
94.0,94,1757605333.365739,PPO,CartPole-v1,61.9
55.0,55,1757605333.3856957,PPO,CartPole-v1,63.4
22.0,22,1757605333.3940518,PPO,CartPole-v1,62.8
23.0,23,1757605333.4028535,PPO,CartPole-v1,56.3
62.0,62,1757605333.4249203,PPO,CartPole-v1,58.9
63.0,63,1757605333.4474392,PPO,CartPole-v1,60.7
177.0,177,1757605333.5124855,PPO,CartPole-v1,73.9
80.0,80,1757605333.5424714,PPO,CartPole-v1,75.3
81.0,81,1757605333.5718029,PPO,CartPole-v1,68.0
25.0,25,1757605333.5807629,PPO,CartPole-v1,68.2
10.0,10,1757605333.584325,PPO,CartPole-v1,59.8
55.0,55,1757605333.6040227,PPO,CartPole-v1,59.8
57.0,57,1757605333.6252882,PPO,CartPole-v1,63.3
50.0,50,1757605333.6433487,PPO,CartPole-v1,66.0
40.0,40,1757605333.6581612,PPO,CartPole-v1,63.8
44.0,44,1757605333.6738422,PPO,CartPole-v1,61.9
11.0,11,1757605333.677992,PPO,CartPole-v1,45.3
27.0,27,1757605333.688447,PPO,CartPole-v1,40.0
16.0,16,1757605333.6944609,PPO,CartPole-v1,33.5
40.0,40,1757605333.708639,PPO,CartPole-v1,35.0
109.0,109,1757605334.6581588,PPO,CartPole-v1,44.9
80.0,80,1757605334.687929,PPO,CartPole-v1,47.4
58.0,58,1757605334.7091274,PPO,CartPole-v1,47.5
31.0,31,1757605334.7207887,PPO,CartPole-v1,45.6
28.0,28,1757605334.731232,PPO,CartPole-v1,44.4
121.0,121,1757605334.7766678,PPO,CartPole-v1,52.1
26.0,26,1757605334.7867403,PPO,CartPole-v1,53.6
147.0,147,1757605334.8414743,PPO,CartPole-v1,65.6
138.0,138,1757605334.8959358,PPO,CartPole-v1,77.8
133.0,133,1757605334.9472098,PPO,CartPole-v1,87.1
61.0,61,1757605334.970467,PPO,CartPole-v1,82.3
16.0,16,1757605334.9766283,PPO,CartPole-v1,75.9
29.0,29,1757605334.987789,PPO,CartPole-v1,73.0
75.0,75,1757605335.015458,PPO,CartPole-v1,77.4
185.0,185,1757605335.0822449,PPO,CartPole-v1,93.1
143.0,143,1757605335.135626,PPO,CartPole-v1,95.3
116.0,116,1757605335.1837783,PPO,CartPole-v1,104.3
115.0,115,1757605335.227832,PPO,CartPole-v1,101.1
32.0,32,1757605335.2402835,PPO,CartPole-v1,90.5
50.0,50,1757605335.2594306,PPO,CartPole-v1,82.2
46.0,46,1757605335.2784305,PPO,CartPole-v1,80.7
299.0,299,1757605335.394829,PPO,CartPole-v1,109.0
37.0,37,1757605335.408898,PPO,CartPole-v1,109.8
80.0,80,1757605336.4436045,PPO,CartPole-v1,110.3
135.0,135,1757605336.4937625,PPO,CartPole-v1,105.3
106.0,106,1757605336.5370753,PPO,CartPole-v1,101.6
78.0,78,1757605336.5682335,PPO,CartPole-v1,97.8
153.0,153,1757605336.6284964,PPO,CartPole-v1,101.6
204.0,204,1757605336.7098842,PPO,CartPole-v1,118.8
55.0,55,1757605336.7314904,PPO,CartPole-v1,119.3
140.0,140,1757605336.7854009,PPO,CartPole-v1,128.7
189.0,189,1757605336.8589392,PPO,CartPole-v1,117.7
266.0,266,1757605336.959232,PPO,CartPole-v1,140.6
144.0,144,1757605337.0139728,PPO,CartPole-v1,147.0
112.0,112,1757605337.05634,PPO,CartPole-v1,144.7
155.0,155,1757605337.1105795,PPO,CartPole-v1,149.6
56.0,56,1757605337.1304014,PPO,CartPole-v1,147.4
94.0,94,1757605337.1615613,PPO,CartPole-v1,141.5
117.0,117,1757605337.201157,PPO,CartPole-v1,132.8
110.0,110,1757605338.2765384,PPO,CartPole-v1,138.3
150.0,150,1757605338.3315425,PPO,CartPole-v1,139.3
270.0,270,1757605338.435946,PPO,CartPole-v1,147.4
119.0,119,1757605338.482582,PPO,CartPole-v1,132.7
338.0,338,1757605338.6056406,PPO,CartPole-v1,152.1
168.0,168,1757605338.6609962,PPO,CartPole-v1,157.7
286.0,286,1757605338.7651212,PPO,CartPole-v1,170.8
54.0,54,1757605338.7850132,PPO,CartPole-v1,170.6
96.0,96,1757605338.8217142,PPO,CartPole-v1,170.8
170.0,170,1757605338.8868794,PPO,CartPole-v1,176.1
293.0,293,1757605338.9946628,PPO,CartPole-v1,194.4
187.0,187,1757605340.0295794,PPO,CartPole-v1,198.1
275.0,275,1757605340.1405964,PPO,CartPole-v1,198.6
265.0,265,1757605340.244531,PPO,CartPole-v1,213.2
177.0,177,1757605340.3134198,PPO,CartPole-v1,197.1
250.0,250,1757605340.4133322,PPO,CartPole-v1,205.3
188.0,188,1757605340.4856436,PPO,CartPole-v1,195.5
235.0,235,1757605340.5747802,PPO,CartPole-v1,213.6
264.0,264,1757605340.674883,PPO,CartPole-v1,230.4
265.0,265,1757605341.654565,PPO,CartPole-v1,239.9
294.0,294,1757605341.763238,PPO,CartPole-v1,240.0
192.0,192,1757605341.835473,PPO,CartPole-v1,240.5
431.0,431,1757605341.9987748,PPO,CartPole-v1,256.1
258.0,258,1757605342.0952816,PPO,CartPole-v1,255.4
288.0,288,1757605342.201526,PPO,CartPole-v1,266.5
301.0,301,1757605342.3115451,PPO,CartPole-v1,271.6
244.0,244,1757605342.4010563,PPO,CartPole-v1,277.2
302.0,302,1757605343.3994355,PPO,CartPole-v1,283.9
362.0,362,1757605343.5412447,PPO,CartPole-v1,293.7
500.0,500,1757605343.748722,PPO,CartPole-v1,317.2
342.0,342,1757605343.8740263,PPO,CartPole-v1,322.0
465.0,465,1757605344.0443957,PPO,CartPole-v1,349.3
481.0,481,1757605345.178754,PPO,CartPole-v1,354.3
500.0,500,1757605345.373409,PPO,CartPole-v1,378.5
238.0,238,1757605345.4661298,PPO,CartPole-v1,373.5
500.0,500,1757605345.6578238,PPO,CartPole-v1,393.4
500.0,500,1757605346.8535807,PPO,CartPole-v1,419.0
390.0,390,1757605347.0099025,PPO,CartPole-v1,427.8
500.0,500,1757605347.2082973,PPO,CartPole-v1,441.6
500.0,500,1757605347.4069538,PPO,CartPole-v1,441.6
288.0,288,1757605347.5165522,PPO,CartPole-v1,436.2
500.0,500,1757605348.6397488,PPO,CartPole-v1,439.7
500.0,500,1757605348.8291364,PPO,CartPole-v1,441.6
500.0,500,1757605349.015063,PPO,CartPole-v1,441.6
500.0,500,1757605349.1862612,PPO,CartPole-v1,467.8
341.0,341,1757605350.196204,PPO,CartPole-v1,451.9
472.0,472,1757605350.3742917,PPO,CartPole-v1,449.1
500.0,500,1757605350.558283,PPO,CartPole-v1,460.1
491.0,491,1757605350.7396789,PPO,CartPole-v1,459.2
500.0,500,1757605350.915402,PPO,CartPole-v1,459.2
500.0,500,1757605352.141297,PPO,CartPole-v1,480.4
500.0,500,1757605352.333674,PPO,CartPole-v1,480.4
500.0,500,1757605352.5071175,PPO,CartPole-v1,480.4
156.0,156,1757605352.5611897,PPO,CartPole-v1,446.0
211.0,211,1757605352.6364202,PPO,CartPole-v1,417.1
500.0,500,1757605353.7638085,PPO,CartPole-v1,433.0
500.0,500,1757605353.9560542,PPO,CartPole-v1,435.8
500.0,500,1757605354.1426358,PPO,CartPole-v1,435.8
500.0,500,1757605354.3271744,PPO,CartPole-v1,436.7
500.0,500,1757605355.4695814,PPO,CartPole-v1,436.7
500.0,500,1757605355.6695,PPO,CartPole-v1,436.7
500.0,500,1757605355.872287,PPO,CartPole-v1,436.7
500.0,500,1757605356.0592906,PPO,CartPole-v1,436.7
500.0,500,1757605357.265757,PPO,CartPole-v1,471.1
500.0,500,1757605357.4533691,PPO,CartPole-v1,500.0
500.0,500,1757605357.652672,PPO,CartPole-v1,500.0
500.0,500,1757605357.849722,PPO,CartPole-v1,500.0
500.0,500,1757605359.0232415,PPO,CartPole-v1,500.0
500.0,500,1757605359.2163367,PPO,CartPole-v1,500.0
500.0,500,1757605359.3996072,PPO,CartPole-v1,500.0
500.0,500,1757605359.569487,PPO,CartPole-v1,500.0
500.0,500,1757605360.7855854,PPO,CartPole-v1,500.0
500.0,500,1757605360.974299,PPO,CartPole-v1,500.0
500.0,500,1757605361.1742542,PPO,CartPole-v1,500.0
500.0,500,1757605361.36053,PPO,CartPole-v1,500.0
500.0,500,1757605361.5352693,PPO,CartPole-v1,500.0
500.0,500,1757605362.586443,PPO,CartPole-v1,500.0
500.0,500,1757605362.7712936,PPO,CartPole-v1,500.0
500.0,500,1757605362.952515,PPO,CartPole-v1,500.0
500.0,500,1757605363.134485,PPO,CartPole-v1,500.0
500.0,500,1757605364.3406804,PPO,CartPole-v1,500.0
500.0,500,1757605364.5464258,PPO,CartPole-v1,500.0
500.0,500,1757605364.7400084,PPO,CartPole-v1,500.0
500.0,500,1757605364.9293325,PPO,CartPole-v1,500.0
500.0,500,1757605366.0835862,PPO,CartPole-v1,500.0
500.0,500,1757605366.2829633,PPO,CartPole-v1,500.0
500.0,500,1757605366.4969568,PPO,CartPole-v1,500.0
500.0,500,1757605366.7151642,PPO,CartPole-v1,500.0
500.0,500,1757605367.817093,PPO,CartPole-v1,500.0
500.0,500,1757605368.0048292,PPO,CartPole-v1,500.0
500.0,500,1757605368.191107,PPO,CartPole-v1,500.0
500.0,500,1757605368.3726916,PPO,CartPole-v1,500.0
500.0,500,1757605369.4438226,PPO,CartPole-v1,500.0
500.0,500,1757605369.636939,PPO,CartPole-v1,500.0
500.0,500,1757605369.83241,PPO,CartPole-v1,500.0
500.0,500,1757605370.0188131,PPO,CartPole-v1,500.0
